chr,start,end,gc,mcf7rt,bin_size
5,122500000,123000000,0.374402,53.57665618315888,500000
5,123000000,123500000,0.371428,43.17019578919983,500000
5,123500000,124000000,0.3957,39.610423075531,500000
5,124000000,124500000,0.395428,43.98271619608307,500000
5,124500000,125000000,0.368218,42.615034112358096,500000
5,125000000,125500000,0.367204,39.6052980535965,500000
5,125500000,126000000,0.401232,61.64997116442108,500000
5,126000000,126500000,0.41939,57.99648791867065,500000
5,126500000,127000000,0.384724,50.84833426251984,500000
5,127000000,127500000,0.381362,67.08976731332397,500000
5,127500000,128000000,0.37398,48.53966304143524,500000
5,128000000,128500000,0.37115,57.04436112336731,500000
5,128500000,129000000,0.355724,65.25046001904298,500000
5,129000000,129500000,0.363762,44.754116729942325,500000
5,129500000,130000000,0.362786,32.34249182637787,500000
5,130000000,130500000,0.38093,45.12478104078674,500000
5,130500000,131000000,0.389368,53.04672824104309,500000
5,131000000,131500000,0.415696,57.57839725013733,500000
5,131500000,132000000,0.447978,72.62784943182373,500000
5,132000000,132500000,0.4386,73.7644793570404,500000
5,132500000,133000000,0.45624,67.45657950282288,500000
5,133000000,133500000,0.47824,69.71728038510132,500000
5,133500000,134000000,0.449718,77.07313372822571,500000
5,134000000,134500000,0.451798,71.94947324481201,500000
5,134500000,135000000,0.458952,62.78084004355621,500000
5,135000000,135500000,0.432784,54.51874470028687,500000
5,135500000,136000000,0.40659,35.828541152133944,500000
5,136000000,136500000,0.406544,29.567534750629424,500000
5,136500000,137000000,0.430224,42.51945605849457,500000
5,137000000,137500000,0.40884,65.32012687873078,500000
5,137500000,138000000,0.459172,75.02473260612487,500000
5,138000000,138500000,0.438696,71.46615386972046,500000
5,139000000,139500000,0.486142,72.32347935188294,500000
5,139500000,140000000,0.431258,70.49946202253723,500000
5,140000000,140500000,0.407206,62.00843657982635,500000
5,140500000,141000000,0.426108,59.03620593032074,500000
5,141000000,141500000,0.478984,66.35467531092834,500000
5,141500000,142000000,0.447604,55.500311245910645,500000
5,142000000,142500000,0.427592,51.37772643768311,500000
5,142500000,143000000,0.397372,52.30229448387909,500000
5,143000000,143500000,0.38962,39.66686085284424,500000
5,143500000,144000000,0.37755,23.245995263938905,500000
5,144000000,144500000,0.364208,16.76860046485901,500000
5,144500000,145000000,0.375984,28.65465858456421,500000
5,145000000,145500000,0.402938,51.78805769255829,500000
5,145500000,146000000,0.403664,55.69905907470703,500000
5,146000000,146500000,0.393092,28.920198374217986,500000
5,146500000,147000000,0.394862,19.5990805705986,500000
5,147000000,147500000,0.377298,34.270611096046444,500000
5,147500000,148000000,0.373326,34.61893584900284,500000
5,148000000,148500000,0.40813,45.283850316776274,500000
5,148500000,149000000,0.453422,69.46866907691955,500000
5,149000000,149500000,0.458718,67.80986990434265,500000
5,149500000,150000000,0.513858,69.90264169674683,500000
5,150000000,150500000,0.431016,61.06666386444855,500000
5,150500000,151000000,0.448094,52.7423607846756,500000
5,151000000,151500000,0.419886,48.24246771820831,500000
5,151500000,152000000,0.390812,27.99026743586731,500000
5,152000000,152500000,0.376784,13.72695337656021,500000
5,152500000,153000000,0.39129,17.886424604694366,500000
5,153000000,153500000,0.41203,39.05336154360962,500000
5,153500000,154000000,0.446728,64.15554373268128,500000
5,154000000,154500000,0.440856,70.4927122131958,500000
5,154500000,155000000,0.396606,44.15649845709228,500000
5,155500000,156000000,0.380686,13.619455090765,500000
5,156000000,156500000,0.403254,17.996250846118926,500000
5,156500000,157000000,0.434046,35.47829006869888,500000
5,157000000,157500000,0.422484,41.45336074667358,500000
5,157500000,158000000,0.405258,27.175941256179808,500000
5,158000000,158500000,0.398872,23.510788577644348,500000
5,158500000,159000000,0.408764,29.42201555148316,500000
5,159000000,159500000,0.422028,39.87136703374481,500000
5,159500000,160000000,0.444786,57.32564174163056,500000
5,160000000,160500000,0.399616,29.694425433452608,500000
5,160500000,161000000,0.368538,16.576686320014954,500000
5,161000000,161500000,0.351208,23.16753937539292,500000
5,161500000,162000000,0.365116,26.665028692207336,500000
5,162000000,162500000,0.36331,21.893988103775023,500000
5,162500000,163000000,0.383118,24.97642051987839,500000
5,163000000,163500000,0.372856,18.87858798732948,500000
5,163500000,164000000,0.35791,18.53778961187172,500000
5,164000000,164500000,0.354462,16.702726420967103,500000
5,164500000,165000000,0.360674,13.7977888330822,500000
5,165000000,165500000,0.362868,12.627167147054672,500000
5,165500000,166000000,0.372364,19.52216483437729,500000
5,166000000,166500000,0.384292,23.001574697319032,500000
5,166500000,167000000,0.379844,16.707248505607605,500000
5,167000000,167500000,0.40385,34.153853495681766,500000
5,167500000,168000000,0.44744,62.18968877294159,500000
5,168000000,168500000,0.45036,47.81711582999039,500000
5,168500000,169000000,0.418064,22.511787076881408,500000
5,169000000,169500000,0.426014,22.294273690433503,500000
5,169500000,170000000,0.457482,32.29968569468689,500000
5,170000000,170500000,0.41425,48.11038882927704,500000
5,170500000,171000000,0.435076,55.18222336992645,500000
5,171000000,171500000,0.43976,62.111072740684506,500000
5,171500000,172000000,0.468116,68.75785453198242,500000
5,172000000,172500000,0.486938,69.9041463206787,500000
5,172500000,173000000,0.452438,74.53837057202148,500000
5,173000000,173500000,0.442136,69.5628132133255,500000
5,173500000,174000000,0.444022,57.796335288940426,500000
5,174000000,174500000,0.433996,57.07429297689056,500000
5,174500000,175000000,0.422264,53.324148681159976,500000
5,175000000,175500000,0.468376,56.263445985672,500000
5,175500000,176000000,0.460388,68.10033823166657,500000
5,176000000,176500000,0.50298,73.69440840255737,500000
5,176500000,177000000,0.502454,77.8380933927002,500000
5,177000000,177500000,0.453768,71.62136607562256,500000
5,177500000,178000000,0.50674,66.95166593833923,500000
5,178000000,178500000,0.449578,46.98656095497894,500000
5,178500000,179000000,0.509034,58.095691193885806,500000
5,179000000,179500000,0.479698,72.11428496601867,500000
5,179500000,180000000,0.480492,63.99222685777283,500000
5,180000000,180500000,0.450884,60.7554711325531,500000
6,500000,1000000,0.418808,38.90802946466064,500000
6,1000000,1500000,0.446834,41.55512655911255,500000
6,1500000,2000000,0.435032,50.83766848752594,500000
6,2000000,2500000,0.405094,46.02406359574128,500000
6,2500000,3000000,0.436748,63.727591240348815,500000
6,3000000,3500000,0.470188,67.74009281001281,500000
6,3500000,4000000,0.445422,59.73979733041382,500000
6,4000000,4500000,0.419252,57.71906028730774,500000
6,4500000,5000000,0.425514,57.58521698104858,500000
6,5000000,5500000,0.421482,48.26805963782883,500000
6,5500000,6000000,0.435216,30.105758666801453,500000
6,6000000,6500000,0.408986,33.87466559693527,500000
6,6500000,7000000,0.447466,59.261213198188784,500000
6,7000000,7500000,0.443676,67.35054148542022,500000
6,7500000,8000000,0.429926,65.31363605593108,500000
6,8000000,8500000,0.397254,50.05977762446594,500000
6,8500000,9000000,0.372242,33.599999747612,500000
6,9000000,9500000,0.370376,37.73267884951783,500000
6,9500000,10000000,0.376848,37.80904908995056,500000
6,10000000,10500000,0.4169,47.826419883247375,500000
6,10500000,11000000,0.423976,61.1740365835495,500000
6,11000000,11500000,0.421426,63.107370631462096,500000
6,11500000,12000000,0.40405,51.2975506217041,500000
6,12000000,12500000,0.397254,53.4979137073288,500000
6,12500000,13000000,0.397708,45.53308216091156,500000
6,13000000,13500000,0.429908,52.37314031520081,500000
6,13500000,14000000,0.412838,65.00061368811035,500000
6,14000000,14500000,0.432754,54.72809965403748,500000
6,14500000,15000000,0.437534,61.46416950861359,500000
6,15000000,15500000,0.443454,65.90163459226227,500000
6,15500000,16000000,0.420106,56.81516463621521,500000
6,16000000,16500000,0.432838,58.86402249684906,500000
6,16500000,17000000,0.406482,65.04196155604554,500000
6,17000000,17500000,0.416774,67.7222281451416,500000
6,17500000,18000000,0.415582,68.51526392135621,500000
6,18000000,18500000,0.415574,64.38440753255463,500000
6,18500000,19000000,0.377744,47.825226635406494,500000
6,19000000,19500000,0.380582,51.09876380687714,500000
6,19500000,20000000,0.391766,50.936070819633485,500000
6,20000000,20500000,0.42318,59.95118532972717,500000
6,20500000,21000000,0.380016,50.28935953168487,500000
6,21000000,21500000,0.40682,54.62249123879242,500000
6,21500000,22000000,0.424078,56.23348048065949,500000
6,22000000,22500000,0.383692,44.99906554481506,500000
6,22500000,23000000,0.370376,41.14774240035248,500000
6,23000000,23500000,0.369502,43.50333126177215,500000
6,23500000,24000000,0.371526,49.89453840181732,500000
6,24000000,24500000,0.39965,56.90122392050171,500000
6,24500000,25000000,0.415292,60.04555073954773,500000
6,25000000,25500000,0.400938,57.4352645841217,500000
6,25500000,26000000,0.390376,45.05840141197205,500000
6,26000000,26500000,0.426966,51.834088070892335,500000
6,26500000,27000000,0.397836,46.73543827288818,500000
6,27000000,27500000,0.408904,46.88333081787109,500000
6,27500000,28000000,0.413614,45.62518800527954,500000
6,28000000,28500000,0.403146,42.37718946560669,500000
6,28500000,29000000,0.420144,49.87172246612549,500000
6,29000000,29500000,0.38143,34.93784709983063,500000
6,29500000,30000000,0.453446,50.49328285536957,500000
6,30000000,30500000,0.433502,64.78854001584625,500000
6,30500000,31000000,0.48375,76.14779175035095,500000
6,31000000,31500000,0.457416,71.88469724395752,500000
6,31500000,32000000,0.514644,79.73945482156373,500000
6,32000000,32500000,0.452664,67.09187475082398,500000
6,32500000,33000000,0.41294,58.73141004502869,500000
6,33000000,33500000,0.47894,73.14314673226929,500000
6,33500000,34000000,0.521562,78.90872728532409,500000
6,34000000,34500000,0.493172,76.29700949107361,500000
6,34500000,35000000,0.442114,73.9859581078186,500000
6,35000000,35500000,0.487078,75.06300205307006,500000
6,35500000,36000000,0.434932,72.08954130801392,500000
6,36000000,36500000,0.442508,71.88013405516053,500000
6,36500000,37000000,0.48285,73.90430733848572,500000
6,37000000,37500000,0.456038,70.54334343780518,500000
6,37500000,38000000,0.452076,71.53596518437195,500000
6,38000000,38500000,0.413396,58.26277512638855,500000
6,38500000,39000000,0.393686,59.45531011745453,500000
6,39000000,39500000,0.461158,62.62800174847412,500000
6,39500000,40000000,0.419684,47.01734438847351,500000
6,40000000,40500000,0.450914,51.109110549194334,500000
6,40500000,41000000,0.457966,60.90115651694489,500000
6,41000000,41500000,0.455786,66.9478009406128,500000
6,41500000,42000000,0.486694,71.94765178231812,500000
6,42000000,42500000,0.461968,75.44808946911621,500000
6,42500000,43000000,0.449244,74.8534527971344,500000
6,43000000,43500000,0.493506,74.34270074546814,500000
6,43500000,44000000,0.489124,74.73912128057862,500000
6,44000000,44500000,0.47966,72.30715130592347,500000
6,44500000,45000000,0.414462,52.67308281538392,500000
6,45000000,45500000,0.370262,49.11770944022369,500000
6,45500000,46000000,0.424584,54.6894252749176,500000
6,46000000,46500000,0.394462,33.481462359401704,500000
6,46500000,47000000,0.391564,34.886262829875946,500000
6,47000000,47500000,0.400774,53.68656867552948,500000
6,47500000,48000000,0.374408,40.25744453031921,500000
6,48000000,48500000,0.358326,26.27339795455552,500000
6,48500000,49000000,0.35384,31.071882184314727,500000
6,49000000,49500000,0.361292,39.340794953033445,500000
6,49500000,50000000,0.36375,46.63950214624786,500000
6,50000000,50500000,0.3582,22.74153994524384,500000
6,50500000,51000000,0.375228,30.3507827743454,500000
6,51000000,51500000,0.37586,36.94662900837326,500000
6,51500000,52000000,0.386368,31.923729790943145,500000
6,52000000,52500000,0.421786,54.048071076759335,500000
6,52500000,53000000,0.418586,60.41934296680451,500000
6,53000000,53500000,0.412658,62.19692567748261,500000
6,53500000,54000000,0.388692,55.51437209263611,500000
6,54000000,54500000,0.357398,42.45013016059875,500000
6,54500000,55000000,0.361958,52.95687427125549,500000
6,55000000,55500000,0.35295,48.51627712285614,500000
6,55500000,56000000,0.35222,56.08339235794831,500000
6,56000000,56500000,0.37289,63.63679637735749,500000
6,56500000,57000000,0.388558,65.33320443374633,500000
6,57000000,57500000,0.379814,47.07316990140152,500000
6,57500000,58000000,0.375308,18.30138034458924,500000
6,62500000,63000000,0.34919,13.498256697471618,500000
6,63000000,63500000,0.34953,14.972309520929336,500000
6,63500000,64000000,0.371456,18.266219202445985,500000
6,64000000,64500000,0.386356,36.21069308877945,500000
6,64500000,65000000,0.36529,27.92956353371048,500000
6,65000000,65500000,0.353866,33.58478154333878,500000
6,65500000,66000000,0.33814,33.33856182304001,500000
6,66000000,66500000,0.34489,30.51347796284104,500000
6,66500000,67000000,0.34918,28.341522136291506,500000
6,67000000,67500000,0.344782,30.00597271498108,500000
6,67500000,68000000,0.339654,41.84609288098908,500000
6,68000000,68500000,0.339208,41.55804026591492,500000
6,68500000,69000000,0.354608,36.66951325885773,500000
6,69000000,69500000,0.349184,23.37760383983993,500000
6,69500000,70000000,0.353444,14.353539989767077,500000
6,70000000,70500000,0.364852,19.0599366755085,500000
6,70500000,71000000,0.367834,20.42771646429062,500000
6,71000000,71500000,0.384154,29.07164286445236,500000
6,71500000,72000000,0.38684,24.285487444835663,500000
6,72000000,72500000,0.370702,19.900239828323365,500000
6,72500000,73000000,0.359026,17.289161480823516,500000
6,73000000,73500000,0.36598,17.636443666397096,500000
6,73500000,74000000,0.3876,35.94407872295761,500000
6,74000000,74500000,0.42801,60.8898819912796,500000
6,74500000,75000000,0.379996,35.03683378020477,500000
6,75000000,75500000,0.35981,22.95320681952668,500000
6,75500000,76000000,0.372156,39.67910986608124,500000
6,76000000,76500000,0.38299,68.01890398086547,500000
6,76500000,77000000,0.377224,59.73522399887848,500000
6,77000000,77500000,0.36669,31.03683458687592,500000
6,77500000,78000000,0.357236,20.20599169527817,500000
6,78000000,78500000,0.367384,21.2710168197937,500000
6,78500000,79000000,0.36174,18.310012564987183,500000
6,79000000,79500000,0.368346,26.41952290144729,500000
6,79500000,80000000,0.366934,39.3263965762558,500000
6,80000000,80500000,0.382828,52.34724729762268,500000
6,80500000,81000000,0.374084,42.75282999050904,500000
6,81000000,81500000,0.369172,41.22668399674988,500000
6,81500000,82000000,0.348422,34.60240431276703,500000
6,82000000,82500000,0.363576,49.50457054093933,500000
6,82500000,83000000,0.377618,61.77038870085144,500000
6,83000000,83500000,0.381208,67.29865468688965,500000
6,83500000,84000000,0.375842,52.43631405835724,500000
6,84000000,84500000,0.37661,46.27642839151764,500000
6,84500000,85000000,0.385112,29.28244894515992,500000
6,85000000,85500000,0.378616,18.45899984718704,500000
6,85500000,86000000,0.384836,29.16107280185318,500000
6,86000000,86500000,0.39902,56.04474450872803,500000
6,86500000,87000000,0.387248,43.22663747988128,500000
6,87000000,87500000,0.385762,38.5485682469635,500000
6,87500000,88000000,0.385418,55.65592688056946,500000
6,88000000,88500000,0.399556,68.3602906033783,500000
6,88500000,89000000,0.392892,56.25240034832764,500000
6,89000000,89500000,0.389364,40.70683420795441,500000
6,89500000,90000000,0.40714,51.51551296621704,500000
6,90000000,90500000,0.421776,54.1072850085144,500000
6,90500000,91000000,0.413,39.13558207095337,500000
6,91000000,91500000,0.393104,38.57278286334228,500000
6,91500000,92000000,0.377174,35.623411260536194,500000
6,92000000,92500000,0.358064,46.516151387298585,500000
6,92500000,93000000,0.350724,34.345277382720944,500000
6,93000000,93500000,0.347768,34.62501559009552,500000
6,93500000,94000000,0.355076,42.47260792930603,500000
6,94000000,94500000,0.345224,28.32071909396744,500000
6,94500000,95000000,0.34408,22.95171269717025,500000
6,95000000,95500000,0.344294,18.094351019432068,500000
6,96000000,96500000,0.35308,37.31865619825744,500000
6,96500000,97000000,0.361164,46.08901011577606,500000
6,97000000,97500000,0.38021,28.34680158272171,500000
6,97500000,98000000,0.364346,30.47535247161484,500000
6,98000000,98500000,0.349634,16.083559773965835,500000
6,98500000,99000000,0.361518,14.261441964765549,500000
6,99000000,99500000,0.381284,18.479838308376312,500000
6,99500000,100000000,0.398406,36.6873686415596,500000
6,100000000,100500000,0.385476,37.9984504389801,500000
6,100500000,101000000,0.37615,58.78574278183746,500000
6,101000000,101500000,0.351932,52.581330583213806,500000
6,101500000,102000000,0.361016,31.738787767131804,500000
6,102000000,102500000,0.33736,27.517704623161315,500000
6,102500000,103000000,0.342978,34.271792202686306,500000
6,103000000,103500000,0.34305,42.16830075788116,500000
6,103500000,104000000,0.345188,26.21533508177185,500000
6,104000000,104500000,0.350596,21.49730671892166,500000
6,104500000,105000000,0.372256,22.48621679520416,500000
6,105000000,105500000,0.37875,31.90433715420913,500000
6,105500000,106000000,0.402336,41.866989111602784,500000
6,106000000,106500000,0.40147,44.72645295574952,500000
6,106500000,107000000,0.398126,65.63478994437409,500000
6,107000000,107500000,0.434574,66.94893279872132,500000
6,107500000,108000000,0.405834,62.23774815900421,500000
6,108000000,108500000,0.429856,65.32284629373932,500000
6,108500000,109000000,0.409536,67.41651414772033,500000
6,109000000,109500000,0.408042,71.6575046158142,500000
6,109500000,110000000,0.411268,68.56406946888733,500000
6,110000000,110500000,0.406986,56.26589691571808,500000
6,110500000,111000000,0.40884,66.10577959577179,500000
6,111000000,111500000,0.417864,66.93555436671448,500000
6,111500000,112000000,0.40276,63.26871338546753,500000
6,112000000,112500000,0.40868,53.00033852339935,500000
6,112500000,113000000,0.381,32.48612117007446,500000
6,113000000,113500000,0.355108,34.751291143692015,500000
6,113500000,114000000,0.378316,43.10957572846985,500000
6,114000000,114500000,0.390786,38.99358982746888,500000
6,114500000,115000000,0.36806,25.9917799335022,500000
6,115000000,115500000,0.354558,20.26898857839203,500000
6,116000000,116500000,0.373374,35.21127664867401,500000
6,116500000,117000000,0.378766,44.435514962486266,500000
6,117000000,117500000,0.369074,31.461104338886265,500000
6,117500000,118000000,0.386806,31.634361996402745,500000
6,118000000,118500000,0.382338,22.889195788711547,500000
6,118500000,119000000,0.385742,31.9039680333252,500000
6,119000000,119500000,0.400828,51.099681138397216,500000
6,119500000,120000000,0.374698,53.23048859829712,500000
6,120000000,120500000,0.354178,49.41684830204773,500000
6,120500000,121000000,0.348492,32.57435294297028,500000
6,121000000,121500000,0.357818,33.18791226916504,500000
6,121500000,122000000,0.377186,37.23333232790375,500000
6,122000000,122500000,0.364638,34.52750982598114,500000
6,122500000,123000000,0.366098,52.25482601097107,500000
6,123000000,123500000,0.373252,41.43490712071228,500000
6,123500000,124000000,0.352662,25.676598045917512,500000
6,124000000,124500000,0.361004,17.898415323270797,500000
6,124500000,125000000,0.359256,19.61727330098915,500000
6,125000000,125500000,0.377274,46.32909455790329,500000
6,125500000,126000000,0.39362,61.22172078704071,500000
6,126000000,126500000,0.386762,61.57358120808411,500000
6,126500000,127000000,0.359256,40.76249114535523,500000
6,127000000,127500000,0.364968,27.239386870834352,500000
6,127500000,128000000,0.371728,36.852863538414,500000
6,128000000,128500000,0.353176,49.963309802482605,500000
6,128500000,129000000,0.361206,57.28584889456177,500000
6,129000000,129500000,0.360334,41.36372976761627,500000
6,129500000,130000000,0.368108,27.36589545556641,500000
6,130000000,130500000,0.382474,29.142199387802123,500000
6,130500000,131000000,0.3853,27.6956727507782,500000
6,131000000,131500000,0.389144,43.86694113770295,500000
6,131500000,132000000,0.391012,44.25984888475799,500000
6,132000000,132500000,0.380166,44.66213519936371,500000
6,132500000,133000000,0.374386,27.72484498061752,500000
6,133000000,133500000,0.382792,27.10307213351821,500000
6,133500000,134000000,0.375534,27.12162057672882,500000
6,134000000,134500000,0.394552,54.25571586580658,500000
6,134500000,135000000,0.40556,54.42670353041077,500000
6,135000000,135500000,0.398708,65.24824371974182,500000
6,135500000,136000000,0.379216,67.05472620355988,500000
6,136000000,136500000,0.379382,54.77196285030365,500000
6,136500000,137000000,0.397062,61.4937293065567,500000
6,137000000,137500000,0.403686,59.3662507144165,500000
6,137500000,138000000,0.394934,42.28385635175324,500000
6,138000000,138500000,0.406918,58.289241576019286,500000
6,138500000,139000000,0.412406,68.02451382647705,500000
6,139000000,139500000,0.407734,64.66633721472168,500000
6,139500000,140000000,0.405204,54.3460647137146,500000
6,140000000,140500000,0.370522,48.48497446920013,500000
6,140500000,141000000,0.35497,38.354453255744936,500000
6,141000000,141500000,0.351128,29.709447524951933,500000
6,141500000,142000000,0.347786,30.4093289773407,500000
6,142000000,142500000,0.361262,41.909948212207794,500000
6,142500000,143000000,0.376578,53.36890654458618,500000
6,143000000,143500000,0.389662,46.80826244950867,500000
6,143500000,144000000,0.398262,54.00999106983185,500000
6,144000000,144500000,0.400756,60.54826618091583,500000
6,144500000,145000000,0.390376,49.38111219545746,500000
6,145000000,145500000,0.381522,40.722195231262205,500000
6,145500000,146000000,0.375724,37.067455183265686,500000
6,146000000,146500000,0.367722,33.10074103943253,500000
6,146500000,147000000,0.371744,29.89582690248489,500000
6,147000000,147500000,0.37328,57.89735924160004,500000
6,147500000,148000000,0.376672,47.64347630897522,500000
6,148000000,148500000,0.390744,44.29876216764069,500000
6,148500000,149000000,0.42378,60.12990175328064,500000
6,149000000,149500000,0.411844,58.108800923080445,500000
6,149500000,150000000,0.413872,66.54007875856018,500000
6,150000000,150500000,0.45432,64.68219381108094,500000
6,150500000,151000000,0.428424,51.839651127662655,500000
6,151000000,151500000,0.43496,57.18947974520111,500000
6,151500000,152000000,0.421482,73.31925114169312,500000
6,152000000,152500000,0.395958,72.13380201353455,500000
6,152500000,153000000,0.38283,54.997421453948974,500000
6,153000000,153500000,0.37646,41.7454930396576,500000
6,153500000,154000000,0.357738,31.203234569244383,500000
6,154000000,154500000,0.377266,32.94686664953613,500000
6,154500000,155000000,0.413042,53.41310709040832,500000
6,155000000,155500000,0.421588,58.76643431062317,500000
6,155500000,156000000,0.391308,41.73081668190002,500000
6,156000000,156500000,0.38325,26.79829226607895,500000
6,156500000,157000000,0.406614,40.36493652119064,500000
6,157000000,157500000,0.408696,58.197306624702456,500000
6,158000000,158500000,0.454968,71.8324913916626,500000
6,158500000,159000000,0.435688,72.56966682754516,500000
6,159000000,159500000,0.44563,72.53578575598145,500000
6,159500000,160000000,0.430126,51.380851070961,500000
6,160000000,160500000,0.43721,47.8366217748642,500000
6,160500000,161000000,0.42584,29.24957882384491,500000
6,161000000,161500000,0.402398,31.64794523015213,500000
6,161500000,162000000,0.432628,27.77787192743301,500000
6,162000000,162500000,0.407626,17.33729335805893,500000
6,162500000,163000000,0.395614,17.911294772224426,500000
6,163000000,163500000,0.378966,23.700494730102537,500000
6,163500000,164000000,0.410308,39.01701082616806,500000
6,164000000,164500000,0.426694,37.25246275114822,500000
6,164500000,165000000,0.392046,19.68953825951004,500000
6,165000000,165500000,0.374966,17.74890998244095,500000
6,165500000,166000000,0.386706,16.51525270516968,500000
6,166000000,166500000,0.429064,22.500914706913,500000
6,166500000,167000000,0.452262,43.19024596801758,500000
6,167000000,167500000,0.446844,56.32602146021271,500000
6,168500000,169000000,0.483034,47.13923054592133,500000
6,169000000,169500000,0.445862,40.05609349794769,500000
6,169500000,170000000,0.434138,40.96789426822662,500000
6,170500000,171000000,0.451216,62.31300015879059,500000
7,500000,1000000,0.550734,73.95733634791564,500000
7,1000000,1500000,0.568694,77.03925397346497,500000
7,1500000,2000000,0.560472,73.93360801919556,500000
7,2000000,2500000,0.53314,73.20155169935607,500000
7,2500000,3000000,0.530192,75.86216515386963,500000
7,3000000,3500000,0.438038,64.60741777982331,500000
7,3500000,4000000,0.408552,42.19776236009216,500000
7,4000000,4500000,0.473358,48.80218118083191,500000
7,4500000,5000000,0.49445,63.18402316641998,500000
7,5000000,5500000,0.50543,72.16437027659607,500000
7,5500000,6000000,0.491878,75.3501848508606,500000
7,6000000,6500000,0.4641,73.65998506556701,500000
7,6500000,7000000,0.49441,65.84928980194854,500000
7,7000000,7500000,0.396346,53.27562863243866,500000
7,7500000,8000000,0.376054,62.65415332157135,500000
7,8000000,8500000,0.391926,62.64308399797058,500000
7,8500000,9000000,0.361128,38.09160046525574,500000
7,9000000,9500000,0.34901,21.397347254989626,500000
7,9500000,10000000,0.348634,13.388599461503985,500000
7,10000000,10500000,0.352658,15.638995188886645,500000
7,10500000,11000000,0.374966,28.46426545687866,500000
7,11000000,11500000,0.362988,46.07399620682526,500000
7,11500000,12000000,0.351666,23.757745323654174,500000
7,12000000,12500000,0.358616,28.46821650116729,500000
7,12500000,13000000,0.378102,46.54137305135345,500000
7,13000000,13500000,0.354594,33.86035640164948,500000
7,13500000,14000000,0.359684,15.5197670954113,500000
7,14000000,14500000,0.356988,12.724813495206831,500000
7,14500000,15000000,0.348624,12.14686126231575,500000
7,15000000,15500000,0.354654,12.10613677475548,500000
7,15500000,16000000,0.356156,20.12622586283112,500000
7,16000000,16500000,0.364462,44.39010453104782,500000
7,16500000,17000000,0.386542,70.79524038568115,500000
7,17000000,17500000,0.36822,65.70741879137421,500000
7,17500000,18000000,0.371986,54.9351441585083,500000
7,18000000,18500000,0.369424,35.17009545955658,500000
7,18500000,19000000,0.358018,18.148183995300293,500000
7,19000000,19500000,0.365558,16.04188730897522,500000
7,19500000,20000000,0.360672,25.125973725479128,500000
7,20000000,20500000,0.368558,33.868151174045565,500000
7,20500000,21000000,0.382132,22.51785462394333,500000
7,21000000,21500000,0.3888,26.509588561691285,500000
7,21500000,22000000,0.390322,31.91923643550873,500000
7,22000000,22500000,0.408406,35.69854494303894,500000
7,22500000,23000000,0.41206,38.271580658740994,500000
7,23000000,23500000,0.40783,43.51441612459183,500000
7,23500000,24000000,0.404616,32.95967840312958,500000
7,24000000,24500000,0.401906,18.672344395061494,500000
7,24500000,25000000,0.39793,27.686013984760283,500000
7,25000000,25500000,0.411038,28.35838403230667,500000
7,25500000,26000000,0.410298,43.071345203907015,500000
7,26000000,26500000,0.427178,67.39159961599731,500000
7,26500000,27000000,0.393318,57.123576489486695,500000
7,27000000,27500000,0.445232,57.85168280066681,500000
7,27500000,28000000,0.394462,53.928221326530455,500000
7,28000000,28500000,0.405784,33.71395849658966,500000
7,28500000,29000000,0.408526,26.83947422074128,500000
7,29000000,29500000,0.417452,40.085494182136536,500000
7,29500000,30000000,0.412528,55.62694630575562,500000
7,30000000,30500000,0.40985,67.60183789276886,500000
7,30500000,31000000,0.46612,65.40265542719268,500000
7,31000000,31500000,0.430404,40.720234819820405,500000
7,31500000,32000000,0.390638,26.248039641410827,500000
7,32000000,32500000,0.412274,29.493134511631013,500000
7,32500000,33000000,0.409634,55.29858302267456,500000
7,33000000,33500000,0.385748,55.30474040538025,500000
7,33500000,34000000,0.405862,47.065667588478085,500000
7,34000000,34500000,0.397746,49.59924541268158,500000
7,34500000,35000000,0.391302,40.41462499662018,500000
7,35000000,35500000,0.392814,48.479840911842345,500000
7,35500000,36000000,0.402622,61.80441092443085,500000
7,36000000,36500000,0.432732,62.22638502327728,500000
7,36500000,37000000,0.417112,38.46062960610962,500000
7,37000000,37500000,0.414294,23.31099159789276,500000
7,37500000,38000000,0.387218,26.15578512037659,500000
7,38000000,38500000,0.388076,47.25043853459167,500000
7,38500000,39000000,0.39169,45.2072594770813,500000
7,39000000,39500000,0.392844,40.57587695145416,500000
7,39500000,40000000,0.41678,64.20248951592255,500000
7,40000000,40500000,0.391294,47.47001265838623,500000
7,40500000,41000000,0.385706,32.517687094047545,500000
7,41000000,41500000,0.39402,39.99169668679809,500000
7,41500000,42000000,0.402248,38.97991470991517,500000
7,42000000,42500000,0.405636,48.77788661558533,500000
7,42500000,43000000,0.394502,51.93264550141907,500000
7,43000000,43500000,0.412228,52.66987710544586,500000
7,43500000,44000000,0.427594,71.02492440654754,500000
7,44000000,44500000,0.510174,77.26125311521912,500000
7,44500000,45000000,0.464546,75.73731250041199,500000
7,45000000,45500000,0.459116,74.12750525630187,500000
7,45500000,46000000,0.44417,68.43096640583039,500000
7,46000000,46500000,0.394794,50.85782163110352,500000
7,46500000,47000000,0.388348,38.6656968929596,500000
7,47000000,47500000,0.433192,49.71342062508392,500000
7,47500000,48000000,0.464888,59.13928769348144,500000
7,48000000,48500000,0.403894,33.88857913191986,500000
7,48500000,49000000,0.379946,15.151766893831253,500000
7,49000000,49500000,0.363604,12.634599524497986,500000
